# age = 9657882.510305405 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.47088111118593506               0.6366238122656502                7.772273537872629               26148053.928276453            2.403308339366288e+16               0.7383868047019274               1.3406407959639117                2677.337927719798               0.4918238872336997               0.4885223457777357               0.3538684064176322               0.3540321717739529               164.53698040436439
                0.4835919139489225               0.6838658922934321                7.661985739174978               25937009.231451347            2.348915826021245e+16               0.7383868046916229               1.3406407959494453                2728.465022332995              0.49182388724979603                0.488522345761488               0.3541979978964729              0.35436191215016305               142.80553656058024
               0.49599803376805274               0.7317436478489912                7.553082915339322               25727052.676959775            2.295648568480949e+16               0.7383868046810632               1.3406407959347137               2773.4209078377785               0.4918238872661879              0.48852234574497805              0.35452764997517217               0.3549406501410625               123.85509546153143
                0.5080695194653712               0.7802047855419042                7.478670343705501                25423054.85079311             2.24348404802648e+16               0.7383576156995814                1.340601213072572                2810.756454222666              0.49186793355013764                0.488478081226983              0.35535807649495016               0.5087066765337334               101.46781688558131
                0.5199395167403794                0.829200549633431                7.335556221666776                25126804.52418914           2.1923790858536708e+16               0.7316968728829976               1.3315381676609046               2839.8242214880174               0.5020222062373466               0.4782955989870505                0.356156625026993               0.5021790513294321                79.11382860267712
                0.5316907614837766               0.8786853676822243                7.151253378858107                24837153.10831131           2.1423372413890252e+16               0.7209064858936967               1.3167319744693353               2863.6421322834194               0.5189118988385829               0.4613621462610007              0.35692767798851777               0.4956889638474589                63.98643606043352
                0.5432553137539194               0.9286165464104608               7.0176415663580824               24554203.450179953           2.0933833033600588e+16               0.7150578200433637               1.3086561600163704                2883.198018915444               0.5282851946415185               0.4519643940487702               0.3576681075009776               0.4877274602592549                52.20756230495053
                0.5545738997069899               0.9789540088327969                6.930307260827054                 24278707.3154573            2.045507062839003e+16               0.7138756924773202               1.3070205857285861                 2899.39904911313               0.5301976392840196               0.4500467199912111               0.3583745787860805               0.4757534715573599               42.873438076274844
                0.5601628887757344               1.0043070371446294                6.856248866067256               24128307.501014695            2.010423771485348e+16               0.7138756924754871               1.3070205857243267                2906.700469809974               0.5301976392890067               0.4500467199862094               0.3586173714944801              0.46830146077708285                38.34718329363723
                0.5656817604497342                1.029660065456461                6.807026314186639                 24028220.0917365           1.9872603112985932e+16               0.7138756924753484                1.307020585722757                2913.476916926821               0.5301976392908436                0.450046719984367              0.35877892094937425              0.46117449457621734                 35.5850127827431
                0.5711692595533234               1.0551796395902338                6.758133626102881                23928446.02089109           1.9643503927044124e+16               0.7138756924758253               1.3070205857219237                2919.805589798743               0.5301976392918196              0.45004671998338797               0.3589405421717833              0.46432214362913643               33.016698574564195
                0.5769429400557431               1.0806992137240063                6.297767876679647               23799868.831596885           1.9416880426302356e+16               0.6691765658220774               1.2453345688172401                2924.800261950057               0.6059938697246836               0.3739710182974247              0.35928076365498046              0.46890809459545313                27.22562468588083
                0.5883278049868096               1.1320379588507032                6.237178312943193                23606312.33311068           1.9081143824710404e+16               0.6684566698866038                1.244352162652541                2933.457541456006               0.6072617764947968              0.37269714392839676              0.35975875227979276               0.4623026292476538               23.534542909829863
                0.5995492680431592               1.1836446542552428                 6.12123349628655               23355619.403757416           1.8645506547930044e+16                   0.663583198967               1.2376869544388829                2940.640562292494               0.6159171828851713               0.3640015415612672               0.3603724355851859               0.4568605700201539                19.13055682943083
                0.6051083286189824               1.2095670081333167               6.0350517333600875                23172468.80570555           1.8327438007615052e+16               0.6599130551620521                1.232649448707699               2943.7135302552933               0.6225209585162259                0.357365921070844               0.3608154961513832               0.4541144634059291               16.386134420212183
                0.6106125824701172               1.2354893620113907                5.984715882926681                23051818.30945023            1.811796104596533e+16                0.658242316274424                1.230350807666671                2946.492791249349                0.625552255904008               0.3543197222408071              0.36110407452102616               0.4511554865876098               14.827163966089353
                0.6214924888952429                1.287543728315602                5.919206951077177                22873104.94049537           1.7807594143185222e+16               0.6568512748310068                1.228434262947065               2951.3271878188816               0.6280883321614621               0.3517709396913796              0.36152610388839423              0.36179434272183164               12.830576360715021
                 0.632177999889173                1.339780872333494               5.8417787631438856               22641276.332980327           1.7404504321319492e+16               0.6560643481759424                1.227348913030462                2955.365623981969                0.629528026653702              0.35032376820874206               0.3620631405161703              0.36231856973172566               10.661473358866976
                0.6426701223495982               1.3921752881735572                5.770763122811079               22415526.916962303           1.7011431165475572e+16               0.6560027591442084                 1.22726393136606                2958.759905314849               0.6296408599410757              0.35021033092079396               0.3625744643551128                0.432665231890866                 8.90829176620232
                0.6529880618248469               1.4447027500223288                5.695628742878528                22195495.57322362           1.6627951836086444e+16               0.6554546825392971               1.2265074557916065                2961.599678472854               0.6306459535338224              0.34919975835147393              0.36306315081269225              0.42738888951152604                7.442479765749878
                0.6631711966062724               1.4973402310099235                 5.60436422734502               21980605.201127153           1.6253700853880862e+16                0.652965147792372               1.2230662068539593               2963.9529898708406               0.6352339095263514              0.34458643117343035               0.3635343738790258              0.42307891729988517                6.164395324683585
                0.6732518378626923               1.5500658337069948                 5.50016287505958               21770240.989265203           1.5888408341900186e+16               0.6488282184084769               1.2173285128083005               2965.9632914107715               0.6429412490915759              0.33683564311317715              0.36399180486079574              0.41905233767979955                5.059646020562399
                0.6832118916297579                1.602858722912489                5.410381259063049               21564181.630101245           1.5531872698359322e+16               0.6462967512500403               1.2138049979980192               2967.6275541887453               0.6477104117664323               0.3320393025848688               0.3644334462751156                0.414628200861477                4.197673435951977
                0.6930323520894462                1.655699064201132                5.335482002311122               21362515.550658662           1.5183849203287722e+16               0.6454932640042981               1.2126845426536788                2969.037575759442               0.6492327639320248               0.3305081068599092              0.36485827818381544               0.4099381166194469               3.5242892076566057
                 0.702708893189428               1.7085679657933386                5.267464990165567               21165237.089681447           1.4844055947039052e+16               0.6454932640140697               1.2126845426332973                 2970.24118812774               0.6492327639597419              0.33050810683202797              0.36526643180940116              0.40438773657272176               2.9748181705899803
                 0.712258664676287                1.761447425291641               5.1943686337767145               20991102.791395016           1.4512208462199412e+16               0.6454932640327825               1.2126845426315178               2971.2690100637233               0.6492327639621616              0.33050810682959386              0.36555938327977755              0.40133517332683255               2.5518828351632155
                0.7218524018580589               1.8143202874613602               5.0328182836536755               20801665.431978088           1.4188060678975238e+16               0.6334659312394513               1.1957813872538934               2972.0021303287513               0.6725454780526193               0.3070497242656475              0.36594554260407886              0.39937015341424054               1.9826254998872446
                 0.731317629646642               1.8671701969310166                4.966065791418099               20615159.417826734           1.3871670278388102e+16               0.6332907995135502               1.1955332537502177                2972.627374149128               0.6728925856023587              0.30669998033352625               0.3663139842949976              0.39545798131441906               1.6811835791823555
                0.7406670606395813               1.9199815551579904                4.896300107600739               20432390.457317114           1.3562775919825502e+16               0.6326628804777709                1.194643122711779                2973.196110562722               0.6741389805504254              0.30544423108926705               0.3666687711263795               0.3917473673771622               1.4255568155282416
                0.7499029966223775               1.9727394807483967               4.8287503441790545               20253163.838223256           1.3261144253604298e+16               0.6322529165826476                1.194061520610399               2973.6803266116044               0.6749543398794072              0.30462263584928245              0.36701075939104827               0.3671759822222297               1.2140501994168993
                0.7590266906415244               2.0254297726118944                4.763815052126193                 20077362.9047295           1.2966550830012254e+16               0.6321222124125602               1.1938760139602114               2974.0943794290642               0.6752145595616045              0.30436037110060116               0.3673408459954996              0.38446586116500586               1.0366681820164283
                0.7680413616911623               2.0780388756826524                4.700320639932381                19904871.21582684           1.2678778323980478e+16               0.6321216005824073                1.193875145476623               2974.4482828676973               0.6752157779533862              0.30435914286928095               0.3676601661869735               0.3806686703870863               0.8861415092860593
                0.7769547191606273               2.1305538489846754                4.635755701544604               19741376.727944825           1.2397619414427352e+16               0.6321216005722389               1.1938751454759282                2974.748257546838               0.6752157779543605              0.30435914286829857              0.36793917368312085               0.3773826711699252               0.7625758646282199
                0.7857973984096818                 2.18296233577644               4.5579674550353335               19575132.212380074           1.2122882694699912e+16                0.629991570428103               1.1908473668479949               2974.9949998067054               0.6794747924991578               0.3000673351000707               0.3682406847684496              0.37448078530514134               0.6490518195022921
                0.7945436995252312                2.235252536126101                4.496018365692287               19411665.352526333           1.1854422712626258e+16               0.6299692731443312               1.1908156063030229               2975.2047698097563               0.6795195640969701               0.3000221328836772                0.368531881944793              0.37133031765354824               0.5590535799526295
                0.8031998224717183                2.287413182329749                4.433426018955854               19251015.514962997            1.159206016908914e+16               0.6297814873389749               1.1905481538578657                2975.386522282815               0.6798967745136555              0.29964162015476875               0.3688138957417808              0.36878456254408304               0.4836827771951959
                0.8118027663297429                2.339433515896341               4.3542542982397086               19092859.516048517           1.1335627668911462e+16               0.6270963691620017               1.1867165220811255                 2975.53729322577               0.6853206096547814               0.2941733680292414              0.36908944739549165               0.3676215847917465               0.4081994764017974
                0.8204067892496621                 2.39130326585584                4.250059790731952               18936582.673273783           1.1085006864127638e+16               0.6205595162646743               1.1773180065710729                2975.653814294415               0.6987743505493065                0.280576390675719               0.3693618088023129               0.3660907608290852               0.3216766494081828
                0.8289245396552212                2.443012628289937                 4.19143652982226               18782364.766687784            1.084014323374121e+16               0.6205287121860423               1.1772734069445643               2975.7535538096154               0.6988385967892292               0.2805111639414758               0.3696240231319563                0.363398873165937               0.2814213582753008
                0.8373592508667005               2.4945522470241723                4.133401892685443               18630641.639605664            1.060087451468942e+16               0.6205019426413465               1.1772346348283602                2975.838753127492                0.698894433845546              0.28045442732131953               0.3698777437090478              0.36079086077928973              0.24694265661714576
                0.8457139812805237                2.545913196058812                4.075954288148275                18481321.98190659           1.0367045979059488e+16               0.6204786281694677               1.1772008530548856                2975.911319088027               0.6989430681391382                0.280404959503013               0.3701234058138542              0.35826404158213637              0.21734371451243756
                0.8539916264936968                2.597086962334961                4.019092705096967                 18334319.5147445           1.0138509829793252e+16               0.6204582778635872               1.1771713523132687                2975.972878764608                0.698985522039645               0.2803617257929969                0.370361456769855               0.3558158655308221               0.1918767398687788
                0.8621949303090202                2.648065428194984                3.962816523294334               18189552.601676207               9915124664813500.0               0.6204404747690105               1.1771455301422324                2976.024825939141               0.6990226640518451              0.28032384798692217              0.37059234872617425               0.3534439055137477              0.16991994731485224
                0.8703264949371636               2.6988408548296166                3.907125351940345               18046943.899864405               9696754999493476.0               0.6204248633024794               1.1771228729175378               2976.0683623064247               0.6990552347173487               0.2802905794266333              0.37081652398101084              0.35114584480117716               0.1509624547965979
                0.8783887905796289               2.7494058666174523                3.852018838945756                17906420.04663624               9483270837727978.0               0.6204111376796009               1.1771029394806678               2976.1045368607192               0.6990838701746037              0.28026128429973657              0.37103437687089447              0.34891945772987415              0.13459805103629055
                0.8863841643114345                2.799753436298569                3.797496574655061                17767911.38053835               9274547286062888.0               0.6203990301241921               1.1770853448057916               2976.1342867465314               0.6991091256837888               0.2802354204301851              0.37124625362422564              0.34676225818691186                0.120527820452829
                0.8943148482729211               2.8498768705087896                3.743558007623922               17631351.824408345               9070464206690990.0               0.6203882976134305                1.177069742088591                2976.158481396301               0.6991315014450387               0.2802125249551179                 0.37145246079351               0.3446705550206283                0.108568343989701
                0.9021829672198046               2.8997697940132885               3.6902022614560073                17496679.15395491               8870905908894848.0               0.6203787064641577               1.1770558023426034               2976.1779685994316               0.6991514720267576               0.2801922023999189              0.37165326972488777              0.34263960574540087               0.0986572362858537
                0.9099905461133231                2.949426136575128               3.6374279676223447               17363835.202846654               8675760870038812.0               0.6203700154273063               1.1770431923009164               2976.1936164860786               0.6991695182496975               0.2801741147212331              0.37184892142915765               0.3406644933672825              0.09084395817646201
                0.9177395174982866                2.998840121538543               3.5852331829207458               17232765.725862112               8484921477158256.0               0.6203619599092515               1.1770315538723501               2976.2063412132475               0.6991861568341573              0.28015797292756134              0.37203960408582537               0.3387402323501888              0.08525521776894594
                0.9254317284952389               3.0480062555715186               3.5336153791120735               17103420.232520908               8298283789575827.0               0.6203542416201198                1.177020490512866               2976.2171093597735               0.6992019600699293              0.28014352992787667              0.37222541241626617               0.3368617426785931              0.08203268219226674
                0.9330689470460599               3.0969193180203236                 3.48257151642474               16975751.844364755               8115747323987253.0               0.6203465282257539               1.1770095662221172               2976.2269090780555               0.6992175572644365               0.2801305743121923              0.37240642865823226              0.33502387665961375              0.08125345691995225
                0.9406528671387424                3.145574347545726                3.432098103316638               16849717.159000926               7937214866333567.0               0.6203384657838147               1.1769983206355088                2976.236692562089               0.6992336129575295               0.2801189248496381               0.3725827336069353                 0.33322150488881               0.0828544549655216
                0.9481851145689222               3.1939666366171764               3.3821913163893447               16725276.087230705               7762592292399244.0               0.6203297032780289                1.176986299341232               2976.2473013526037               0.6992507831578596                 0.28010842558878               0.3727544008457324                0.331449650728158               0.0865841270510931
                 0.955667251847095                3.242091725429148                3.332847163948836               16602391.643245602               7591788392502230.0               0.6203199247814682                1.176973093817183               2976.2593919046867               0.6992696576902538               0.2800989415402453              0.37292149141789394               0.3297036480103931              0.09199729022697303
                0.9631007817435653                 3.28994539311676                3.284061744604936                16481029.69426496               7424714717750653.0               0.6203088822773916               1.1769583822497593                 2976.27337896107               0.6992907012658361                0.280090354974579               0.3730840709454997               0.3279792906109347               0.0984947525390449
                0.9704871493155053                3.337523648076223                3.235831707626454               16361158.674251908               7261285445622253.0               0.6202964219250062               1.1769419621944417               2976.2894090917534               0.6993142063227052               0.2800825623749534               0.3732422868371833               0.3262729377506376              0.10539570203304147
                 0.977827744048534               3.3848227184673094                3.188154067491388               16242749.275030054               7101417257314852.0               0.6202824984855624               1.1769237684579978                2976.307367735028               0.6993402671927564               0.2800754720419505              0.37339629838857724                0.324581556018823               0.1120228767014722
                0.9851239025687664                 3.43183904752502                3.141026144959371               16125774.131455507               6945029216503691.0               0.6202671758260441               1.1769038735798822                2976.326915916502               0.6993687793812008               0.2800690022976271               0.3735462532927251              0.32290270063372817               0.1177803181062835
                0.9923769105240866               3.4785692852517696                 3.09444555831625                16010207.52701294               6792042655849320.0               0.6202506146478645               1.1768824723409115                2976.347547382756               0.6993994619004673               0.2800630801895379               0.3736922942100516              0.32123444441804383              0.12220922426456671
                0.9995880041637916               3.5250102789589564                3.048410162983578               15896025.144400816               6642381079873932.0               0.6202330509139096               1.1768598546406832               2976.3686547485067               0.6994318963959323              0.28005764056531557              0.37383456469574294               0.3195753136049774               0.1250156864960717
                1.0067583720738769                3.571159064558407                3.002917931642141               15783203.851168213               6495970075767547.0               0.6202147694763208               1.1768363723750976               2976.3895941725027               0.6994655749387289               0.2800526253896409               0.3739732084218066               0.3179248286625178                0.126071646468538
                 1.013889158382821               3.6170128602247837               2.9579663998890373               15671721.303041035               6352737226066008.0               0.6201960772260293               1.1768124057229348                2976.409740561739               0.6994999486802704               0.2800479831916786              0.37410828523858436              0.31628384161534795              0.12539532483394666
                1.0209814653053668               3.6625690576098413                2.913552715156135               15561555.448382728               6212612028735961.0               0.6201772791268857               1.1767883330411573               2976.4285297586484               0.6995344713067295               0.2800436685650953                0.374239784736068              0.31465375379837224              0.12311941920601521
                 1.028036355257491                3.707825216488679               2.8696739693530793               15452684.322955403               6075525822146214.0               0.6201586591901269                1.176764506948294                2976.445486175285               0.6995686335691819              0.28003964167613365               0.3743676947928933              0.31303590205156456              0.11945492161600503
                1.0350548532705879               3.7527790612892966                2.826327128746115               15345086.058184898               5941411707729782.0               0.6201404671921218               1.1767412376087756                2976.460236736368                0.699601987425439              0.28003586776022893              0.37449200150216083              0.31143148793290415              0.11465651256382771
                1.0420379486254019               3.7974284727460033                2.783508983826861                15238738.91805082               5810204482846588.0               0.6201229109774757               1.1767187830196317                2976.472513658546               0.6996341600783381              0.28003231660967765               0.3746126874404515              0.30984154606374553              0.10899326197754208
                1.0489865975788053                3.841771486996397                2.741216125077955               15133621.343517998               5681840574751537.0               0.6201061535613287                1.176697345317777                2976.482148998953               0.6996648593267555               0.2800289620663327              0.37472973066260523               0.3082669336414959               0.1027263228922192
                1.0559017254602157               3.8858062931610773                2.699445051677273                15029711.99300114               5556257971124113.0               0.6200903139474546               1.1766770717534685                2976.489063953781               0.6996938721846666               0.2800257815377826               0.3748431355626139                0.306708338862899              0.09609377321640006
                 1.062784227155711               3.9295312268154623               2.6581925040587833                14926989.78593422               5433396163423875.0               0.6200754705285607               1.1766580589182136               2976.4932553845756               0.6997210588071484              0.28002275555672107               0.3749530194524665               0.3051662956600842               0.0893018024101553
